rgiid,Name,surge_reduced,Slope,thick_w0,thick_w1,thick_w2,thick_w3,thick_w4,thick_w5,thick_w6,thick_w7,thick_w8,thick_w9,thick_w10,thick_w11,windowlength_w0,windowlength_w1,windowlength_w2,windowlength_w3,windowlength_w4,windowlength_w5,windowlength_w6,windowlength_w7,windowlength_w8,windowlength_w9,windowlength_w10,windowlength_w11,bedslope_w0,bedslope_w1,bedslope_w2,bedslope_w3,bedslope_w4,bedslope_w5,bedslope_w6,bedslope_w7,bedslope_w8,bedslope_w9,bedslope_w10,bedslope_w11,surfslope_w0,surfslope_w1,surfslope_w2,surfslope_w3,surfslope_w4,surfslope_w5,surfslope_w6,surfslope_w7,surfslope_w8,surfslope_w9,surfslope_w10,surfslope_w11
RGI60-07.00408,Såtebreen,0,13.0,12.737143549999995,39.20219799999996,47.04799749999992,42.538926000000075,41.94657499999997,44.67979350000004,45.47806849999997,43.07626549999995,39.972385500000094,37.33156400000004,30.258696500000035,,338.93604183419404,479.32799099261297,565.9785198640825,490.71451558332564,506.2258770698246,472.3628369959916,425.6196424715289,479.3261291513045,479.32577942434915,433.3345097881634,148.63244156061998,,0.2895269719390247,0.1792937526158354,0.018872856889525506,0.0727547733532275,0.08728431115262757,0.0893932118767726,0.05942736144270283,0.09525453077848306,0.09017886674658848,0.12476223144568441,-0.012330532229486353,,0.2290308925292699,0.12671645354860142,0.036731915203131564,0.060680249545441975,0.08679913296765919,0.07842228348769885,0.06790388518085956,0.09945078224368827,0.0988159633652768,0.1272706935945282,0.07526826159074781,
RGI60-07.00409,Sveigbreen,1,9.5,47.12776099999998,87.58583750000007,125.26208500000021,150.59598499999996,178.58134499999977,178.74523499999975,163.52078500000033,136.69047999999978,105.263422,71.13655199999995,40.20725000000003,,685.9239544800602,1067.0471062601684,1579.116458988496,1264.783778270541,1106.022052926056,1084.545071396743,1106.02524990354,1347.6367106350167,1172.118236193945,1084.5529968817534,306.758273401262,,0.2800624513169579,0.09276913659699733,0.053934331861158286,0.02226243556156508,0.07469080885948826,0.008788795248161195,0.024880526228395403,0.013064621260734877,0.003950028057923428,0.007483437428013525,0.1136484609501412,,0.18717561467147684,0.07001034596920525,0.023438790943514785,0.03034857171093686,0.029515267953632476,0.020282221361789966,0.029827721202460813,0.03189688717638894,0.022178425414214047,0.050668731321333225,0.12324817311116963,
RGI60-07.00410,,0,9.0,28.888044999999966,40.44695099999994,36.87419550000003,35.705180999999996,38.3351835,47.96902000000001,59.03686000000007,66.00903500000003,63.100175000000014,45.029378499999936,22.65042250000003,,111.00631240646204,261.64430691839505,248.2174832835448,222.0123719499929,185.01023770825802,288.99511912945684,185.0100959736416,222.0120284536475,266.82515220610696,236.9283412897839,82.73898202995802,,0.029231089865892904,-0.034872761451766834,-7.070412502223309e-05,0.012847405916744494,0.08308782277043393,-0.016572257421234388,0.06436910848426823,0.11221833853832049,0.019348646881870282,0.1038550310725918,-0.15808169102119335,,-0.22151661539839132,-0.015286739707960682,0.008057275795245226,0.004504223023846084,0.06477054760808978,-0.075979308895423,0.03781773397798699,0.0719437849270247,0.07481554915972721,0.19176575870127632,0.08440241593815431,
RGI60-07.00411,Skruisbreen,1,11.2,53.287830000000135,70.3976400000001,58.1690470000001,38.07124549999993,38.36169049999992,54.23449999999986,54.9825270000001,54.0239565000001,55.77921499999985,48.232017500000104,26.143763500000052,,414.0179197173877,759.0336173768052,743.1865722412529,833.7691633698693,842.2927838792533,771.4814570187062,703.7002245186944,833.7733084529804,720.4193190680537,771.4852717720694,248.7967330797985,,0.24719787155100523,0.08597000298794186,0.0818023279482762,0.09525038266525183,0.0861080404075132,0.06447959923359475,0.037577459127716595,0.07129057233330377,0.03603208510815714,0.05521849406854895,-0.08888479831382178,,0.13681510774710093,0.10240279584417249,0.10190809047173711,0.10515548665353217,0.08055731063426583,0.04274878573553275,0.05111358800001103,0.05989660714172108,0.04438939738806714,0.06471953777435056,0.06021728991408156,
RGI60-07.00413,Marmorbreen,1,10.5,,66.43423999999983,66.37302300000009,59.241974999999925,55.962247000000104,50.351905999999936,47.676765500000045,49.71535350000001,48.36383999999999,47.202315000000105,31.52004699999998,,,933.4231781019915,670.8514859166446,670.8521907085961,662.7537933797006,600.0297355190428,626.4500731603102,662.7558868619732,600.0316308109835,600.0322456902801,684.1426787949944,,,0.11329358914866297,0.042559418723323285,0.06512406518565524,0.05831154594522125,0.05342856887202714,0.06360033103485055,0.054027944853152585,0.06057947053914693,0.07698144227411319,0.05953024511457868,,,0.1120182692870091,0.053611721140375865,0.06697852172630366,0.06629237923186614,0.06324573147772108,0.05740353598817195,0.052760779897705896,0.06324553223867552,0.07816951600439576,0.10051625857715875,
RGI60-07.00414,Hellefonna N,0,11.2,4.5728717000000065,35.26806084999999,67.77831499999984,68.6639949999999,52.66230150000011,41.095719999999915,36.67825499999992,34.99192050000008,35.81747899999994,36.16440849999994,29.58383349999998,,42.00175518181007,378.0159371350844,336.0143640790056,378.01638203989506,380.34289584122104,387.23812968390064,413.67072003407065,378.01731327091755,398.46548002897833,413.67148029889586,305.7791621441539,,0.0,0.1767348104773513,0.0660676916500635,0.07773225059861043,0.04256904270796546,0.03465979181525102,0.15720377783380493,0.14462644579691106,0.13370203983090218,0.14190303460558745,0.060563657042021005,,0.0,0.016195123302947798,0.04399411751763754,0.09261885100569438,0.06301740430035106,0.06447028757834898,0.1629248905113143,0.14707171588888326,0.12729889865760324,0.14640492749831313,0.09779703804801074,
RGI60-07.00418,,0,11.6,70.8302500000001,76.17533700000003,74.87735499999997,67.8667850000001,64.9750249999999,70.42356499999994,75.55018500000004,74.32856999999983,71.30862499999985,63.18307499999995,36.839320000000036,,48.08673612663119,413.65776976007504,408.0295561167821,408.0295755846158,408.02959506121994,375.5695205024313,409.4439378371517,472.3773182361968,420.58712998242646,408.02943010823435,341.7204444712186,,0.0,0.11478217221924539,0.09794057453983518,0.10230070388944185,0.12644189885977947,0.14287686972724384,0.07368578303318359,0.07676162806692056,0.06085918799299445,0.14629134194161403,0.03858499802642799,,0.0,0.08920851956709028,0.11951699662543899,0.114682301080283,0.12434606756405807,0.11662377700129813,0.07313940790376763,0.08237429434264182,0.06884226983273041,0.17703565054191372,0.15387154942159179,
RGI60-07.00419,,0,13.0,,77.83485500000005,74.00431500000006,66.57285500000002,61.758388500000024,59.91469700000008,57.677575000000026,55.037510000000076,40.83632799999997,39.725587500000046,11.00005610000002,,,218.7010959965685,237.60311680721745,237.60303068117958,237.60294457924135,277.20332774578156,201.9235382432634,187.84143550041892,218.70056516543278,201.92334144103052,170.3278456236056,,,0.07562771498907843,0.09135767185460053,0.12294796429612735,0.1402778959132274,0.16360827147512153,0.15223189201623422,0.1054103219169181,-0.026433279654954282,0.04225533367628353,0.043050076386215955,,,0.07757567157680441,0.12145157001190311,0.14213094828173936,0.15036959243987857,0.167953380769042,0.1523340792073734,0.1375406955169763,0.041128950211772,0.0938188781957346,0.13422182918414244,
RGI60-07.00420,,0,9.1,154.16162000000026,118.48766749999976,83.40697,86.41130750000025,86.45070250000009,81.88968000000015,76.58413699999988,73.6793399999999,62.35543750000007,53.16491600000002,42.18634500000005,,36.00315458774174,407.32933913339303,322.02232537159654,288.02571688676005,296.89031662534404,288.0261111984543,288.02630695114544,288.02650270070075,370.67705414855044,322.02386889416357,218.99999218400146,,-0.6841874751494497,-0.07591840045698023,0.050145347542242126,0.03070704650564607,0.054617667789481766,0.04338243914618408,0.09894355387285005,0.12638983258851452,0.053239909469186934,0.09338280674868671,0.049921913301997835,,-0.027768204587599456,0.029451672253406766,0.037247262402055795,0.024298602117662375,0.060554328158196315,0.055493484315215155,0.11064719656349467,0.1345856781818627,0.10749468477122495,0.13884210174853756,0.15402154563738388,
RGI60-07.00421,Usherbreen,1,5.7,74.29702999999992,99.56706999999993,152.29550000000015,168.09000000000012,164.45958500000015,194.32287,206.72368500000047,199.4838600000002,174.61251000000036,87.8818915000001,,,1000.076378800945,1505.317976914392,1068.087286395351,1505.3253883074824,1118.1298866441637,1030.8657423973636,1007.8710648670527,1000.0903253737731,1231.2213194995898,1030.8743397438618,,,0.0972236148256405,0.11522779645080948,0.042689938829757725,0.030233654681838147,0.032463330852892554,0.0849876808549419,-0.017366322761593462,0.044110600495323,-0.036123400932639875,-0.032276424659795334,,,0.11152673626273209,0.07030097209849016,0.020594655355871575,0.033866764371024864,0.031292049127295656,0.02812427682212261,0.01587371308661423,0.021994465679434205,0.017054581184378817,0.05136744047593115,,
RGI60-07.00422,Nuddbreen,1,8.1,61.21704299999987,107.52323500000016,187.4074650000002,273.3501350000004,294.49812499999905,274.4253800000004,290.1904299999998,265.5773350000009,201.42194000000015,108.33126000000031,70.53870699999986,,1144.1456240383236,1789.391352917627,1487.037434884582,1388.612407371081,1556.785150280346,1330.0516855172486,1734.1761814192935,1551.0966025111284,1607.1141314840718,1356.3993653977811,1136.4035146646204,,0.18580975527973473,0.05604058124195353,0.07061803388870817,0.09322938608884945,-0.01936335143378338,0.04890586916318013,0.025405526355676816,0.008417759780550618,-0.02080384403137745,-0.026371724414803868,0.022599710731644653,,0.16115690624326257,0.03575111198703912,0.01815491183616187,0.016561782776215832,0.014130746089993049,0.030816111366760324,0.03055255195083628,0.03544393451667557,0.03545244002774901,0.02579788521079477,-0.0017599364215908355,
RGI60-07.00423,Austfonna Sexebreen,0,8.9,491.1711100000011,483.2825599999997,479.54447999999877,463.33346500000124,452.71089000000046,443.7785599999993,393.5137000000007,333.2540700000003,286.33743999999973,179.40771500000008,84.28050000000006,,1392.8297056422637,1722.5046421661955,1768.2748027881023,1768.2771887974454,1722.5128878630642,1768.2832233857116,1668.6754438120786,1825.445874535951,1768.2902203183537,2350.18980891723,213.65435216340515,,-0.00562151459686092,0.013184709850833374,0.01151613748008457,-0.001331948759001694,0.01929923796819229,0.00027092095991382363,0.016374811919607612,0.002211637975039543,-0.004246822024374594,-0.00275697458940895,-0.055963324583965884,,0.008117002139654715,0.012876165111339545,0.0161391611007355,0.01257841646230308,0.011675950961633689,0.01903930939049929,0.02253253954607444,0.021444491364129344,0.030060615799941456,0.05873618188529652,0.12057427918952032,
RGI60-07.00424,Austfonna Nilsenbreen,0,12.3,583.3912949999976,551.7510199999991,522.7103800000009,513.3519499999977,501.2412999999984,469.20385999999866,411.18366999999887,401.77436500000033,325.18377999999996,221.10463500000085,178.3016050000004,,447.41421500329545,5252.1569795547975,4429.243641534788,4021.8228676630843,4081.113221774934,4081.114421844605,4319.419184132273,4125.032198097214,4046.6406188353367,4201.954361132004,3759.4088098061843,,0.01379926671974273,-0.003479642042481421,0.009480093093324324,0.00714984994124494,0.004464229237935095,0.005704598070235051,-0.00412557525402166,0.024983722572654486,-0.019835419814735487,0.021767269843678893,0.02060283354369022,,0.003854731029760638,0.007971976686732602,0.009967500424106653,0.007758622121035793,0.011096198236351286,0.012589498862526615,0.01467466734118317,0.015131112473451773,0.02128768608694148,0.02732162836052183,0.0313602536640001,
RGI60-07.00425,Austfonna Schweigaardbre,0,11.8,580.3471299999977,561.7688999999983,517.7693399999991,483.93385499999897,442.9158800000004,451.42217499999975,417.6106399999992,384.8504850000015,286.3284599999987,230.2535550000008,260.485325000001,,3822.5967089240457,4755.973344245777,4201.794275059948,4401.8646647667065,5112.951100121465,4206.563445631563,4420.0310092415875,4683.88375115487,4571.4384926782295,4514.148043781192,1414.8139816649716,,0.007382528017058574,-3.201868238648219e-05,0.0019184994748031045,0.008936299923132105,0.003983351665310387,2.6132019972057733e-05,0.0074391470010548525,0.009034686558466284,-0.020135666019523407,0.05083078610608342,0.03838020583518877,,0.006319232788006096,0.00856430454321906,0.011363822551275325,0.013979900667183494,0.014842018980649635,0.007998299075756107,0.014071746151802476,0.0220572600466138,0.017167961162185115,0.027838885458010998,0.050613572282670105,
RGI60-07.00426,Veitbreen,0,10.0,187.99370500000046,172.3056649999999,123.40487500000015,94.27709999999982,90.74435500000014,93.66990500000017,85.24082000000023,57.72948900000009,49.90698299999992,32.995058500000034,,,311.56473779437516,447.1149496847482,372.02204061592766,341.0202156375163,377.15366741659625,346.61116240609664,392.1458411168418,392.14593815449865,353.4756495436953,373.311925905929,,,0.09826336749590024,-0.12699894653362162,0.0007763785755535993,0.015996513990144512,0.12522866071432437,0.021266218168381684,0.033432467746986945,0.059589681241170915,0.06826272459099753,0.1646032687682667,,,-0.009628519941851077,0.017890581515279,0.08847285786904087,0.09065454229092036,0.07674073403357728,0.05763763532990326,0.07381770666178865,0.07888814457478445,0.10709257382342544,0.21622163994045682,,
RGI60-07.00427,Skrottbreen,0,11.2,50.2133345000001,96.6742880000001,66.54471850000003,67.16055349999989,92.28913000000006,92.87455299999986,84.71746749999988,79.12075050000016,74.25501499999994,67.38375249999991,44.7377835000001,,165.0107154549661,550.0354709800741,622.2935883547331,453.5701206721788,440.0272740258661,507.1059565322482,443.451064582038,518.9002529389976,453.5687974438921,443.4506224010482,226.78430458356414,,0.5291621509154179,-0.017989535182316562,0.09943482845730069,0.2046673115733718,0.061650425540746026,0.05061669314222459,0.0848539134582051,0.08987929087781318,0.09076631765622459,0.14106865093846238,-0.05843493288217638,,0.07259475581849738,0.06897685210014165,0.1199433766238441,0.17458285307331287,0.0386147645748597,0.06694693604031078,0.0966645224774919,0.0979701333912004,0.10325413163274336,0.15876058166069612,0.10543499367369849,
RGI60-07.00428,Elfenbeinbreen,1,10.2,84.94189000000004,171.264905,219.4510049999999,235.20142000000033,225.39406500000032,208.44513500000048,241.12063499999957,206.6216249999998,144.1077349999997,100.86994500000021,91.80900300000016,,792.0496008295729,1066.3313120803357,995.0029917929924,995.0030981738854,1158.840885478174,1066.3315549233232,1033.656623950334,1009.670264150311,1192.1928557955805,1066.3283876823514,140.0157480919278,,0.098030436796588,0.21129272757108805,-0.009098033165014561,0.08970573570543348,-0.042747829941275926,0.08101938170761006,0.011046831444278577,0.020500666886891526,0.012269888045779073,0.07255094143501652,-0.12330849479304844,,0.09691159641539761,0.06274976446218973,0.04519519751166088,0.017083711763485217,0.060331878542853254,0.014065991629992723,0.028048380912820605,0.05836854343575905,0.056139908198002055,0.08140805885537124,0.04995278605856631,
RGI60-07.00429,Ulvebreen,1,6.6,59.87792900000015,95.58890500000001,121.65191000000009,151.09110499999986,152.65965499999982,131.27810499999978,124.56270000000028,156.0602350000004,145.27819000000045,86.48131800000009,,,1387.8582186250603,1190.0817083083386,1190.084750770446,1190.0877930675897,1213.659295148009,1524.063940130881,1683.0512209262236,1524.0718236058206,1387.8870647290223,1514.7581548503083,,,0.1531838780832863,0.07305577742256646,0.08068880503162927,0.025161059234338687,0.02651029876894429,0.010560817806204636,0.05706058899566281,0.03216243783158621,-0.015617102258503228,-0.009057926972898082,,,0.11548986734549326,0.06293764925863173,0.04953574457270176,0.020163846235594012,0.024713601461495,0.03738258240611675,0.04334643719310797,0.009841738076584425,0.025212846361478438,0.02376169701464192,,
RGI60-07.00430,,0,13.0,31.38034500000002,106.8985750000001,128.24098750000005,97.82879250000016,75.39440550000009,62.70096999999995,56.63569000000004,55.85844399999997,56.726187000000095,40.806075999999976,14.47767665000001,,88.55138299465482,163.28073073144645,142.78490740710168,150.79772120079346,198.0071737722483,140.01224045263126,170.3322428275866,140.01224180211835,142.7850233445522,142.78502017511585,39.60144105448414,,0.4966357471586168,0.6574101123720956,-0.35830062319359884,0.05064310268238224,0.03872190848010252,0.23787551592507974,0.2246447499933182,0.3078904395078652,0.09920173527528432,0.02764718512977087,-0.6255575455974733,,0.09009843473358543,0.09160918878961509,0.04199654063735415,0.059611887173785495,0.11065324472405465,0.27827656567817866,0.25828831574517025,0.278276563132388,0.11850227149528549,0.2271287057234127,-0.12559347951862404,
