,X,Y,ELA,beta,cmb
79061,525490,8861290,490.8120422363281,0.004349291775108579,-0.6353327631950378
79272,526490,8522290,477.12457275390625,0.005769588736417336,-2.551605224609375
79273,526490,8523290,477.12457275390625,0.005956936760997841,-2.534881591796875
79274,526490,8524290,477.12457275390625,0.006214906260233114,-2.1528167724609375
79275,526490,8525290,477.12457275390625,0.006251004575317475,-1.7115936279296875
79276,526490,8526290,469.5716857910156,0.005802414153885257,-1.0861530303955078
79277,526490,8527290,469.5716857910156,0.005622474997403641,-0.3748493194580078
79278,526490,8528290,469.5716857910156,0.0053467768094848,-0.516848087310791
79279,526490,8529290,469.5716857910156,0.0049763869882002605,-0.6385008096694946
79280,526490,8530290,469.5716857910156,0.004763841043922422,-0.6489781141281128
79281,526490,8531290,471.8668518066406,0.00467773115304862,-0.7083840370178223
79282,526490,8532290,471.8668518066406,0.004803325259616188,-0.7417340278625488
79284,526490,8534290,423.7395324707031,0.004841648675505813,0.4395942687988281
79285,526490,8535290,423.7395324707031,0.004876858009937556,0.6661453247070312
79286,526490,8536290,423.7395324707031,0.004932650782226152,0.16276931762695312
79287,526490,8537290,423.7395324707031,0.00492793320783138,0.6477928161621094
79288,526490,8538290,423.7395324707031,0.004948914968574073,0.8575019836425781
79289,526490,8539290,436.79254150390625,0.004974172691022368,0.1028289794921875
79290,526490,8540290,436.79254150390625,0.0050081866889698816,-0.6034437268972397
79291,526490,8541290,436.79254150390625,0.0049020045957339185,-0.9489116668701172
79292,526490,8542290,436.79254150390625,0.004995294986174985,-1.5564384460449219
79300,526490,8550290,425.6261901855469,0.006412886807822771,-2.5814285278320312
79301,526490,8551290,425.6261901855469,0.006451866321313356,-2.4934539794921875
79302,526490,8552290,425.6261901855469,0.006493779305811051,-2.2863540649414062
79303,526490,8553290,425.6261901855469,0.006729190533141716,-1.900390625
79304,526490,8554290,425.6261901855469,0.006963271643382876,-2.1853561401367188
79305,526490,8555290,425.6261901855469,0.00702561371957721,-1.8725051879882812
79306,526490,8556290,425.6261901855469,0.006830750715293222,-1.8611068725585938
79307,526490,8557290,425.6261901855469,0.0069600332175723915,-1.6022567749023438
79308,526490,8558290,425.6261901855469,0.0066756798617222226,-1.2307929992675781
79309,526490,8559290,425.6261901855469,0.006244647697942301,-1.176544189453125
79310,526490,8560290,522.8907470703125,0.006176681765428658,-0.7299048900604248
79311,526490,8561290,522.8907470703125,0.006113899198918039,-0.1629619598388672
79312,526490,8562290,522.8907470703125,0.006015417102471005,-0.18291378021240234
79313,526490,8563290,522.8907470703125,0.0060433879109188324,-0.07852745056152344
79314,526490,8564290,522.8907470703125,0.00612365306318552,-0.08427810668945312
79315,526490,8565290,522.8907470703125,0.006181542677094888,-0.15035057067871094
79316,526490,8566290,522.8907470703125,0.006056304417464646,-0.21669864654541016
79317,526490,8567290,522.8907470703125,0.006080310256957792,-0.020050048828125
79318,526490,8568290,522.8907470703125,0.00596752080799268,-0.8872404098510742
79319,526490,8569290,522.8907470703125,0.005741709545441038,-1.140472412109375
79320,526490,8570290,522.8907470703125,0.005865934098552276,-1.1778755187988281
79321,526490,8571290,522.8907470703125,0.006042857811994519,-1.168233871459961
79322,526490,8572290,522.8907470703125,0.005916785333259735,-0.2332448959350586
79323,526490,8573290,538.9735107421875,0.005587398007996419,-0.300081729888916
79324,526490,8574290,538.9735107421875,0.005321139945457264,-0.22917747497558594
79325,526490,8575290,538.9735107421875,0.0050227406473641115,-0.22690391540527344
79326,526490,8576290,548.7290649414062,0.004855353469123958,-0.7797517776489258
79327,526490,8577290,548.7290649414062,0.004945731933112114,-0.8718023300170898
79328,526490,8578290,548.7290649414062,0.005156534939996632,-0.8376426696777344
79329,526490,8579290,548.7290649414062,0.005220075183117971,-0.9387788772583008
79330,526490,8580290,532.8051147460938,0.0052006189121547915,-0.23995113372802734
79331,526490,8581290,532.8051147460938,0.005441592761686456,-0.16461849212646484
79332,526490,8582290,532.8051147460938,0.0056305815158810115,-0.1762847900390625
79333,526490,8583290,532.8051147460938,0.005902085584158929,-0.21942901611328125
79334,526490,8584290,532.8051147460938,0.006373193049366822,0.27164459228515625
79335,526490,8585290,524.72998046875,0.007006855099447846,0.30664825439453125
79336,526490,8586290,524.72998046875,0.007163289143639509,-0.910614013671875
79337,526490,8587290,524.72998046875,0.00709906032717426,-1.6102256774902344
79338,526490,8588290,524.72998046875,0.007488424968393115,-1.6300392150878906
79339,526490,8589290,469.83013916015625,0.00790415229552871,-1.7477493286132812
79365,526490,8615290,533.3441772460938,0.005308323231417499,-0.5794881582260132
79366,526490,8616290,533.3441772460938,0.0050764175889854365,-0.529332160949707
79367,526490,8617290,533.3441772460938,0.004869904185681703,-0.100555419921875
79368,526490,8618290,533.3441772460938,0.004986777543180892,-0.02725696563720703
79369,526490,8619290,533.3441772460938,0.0049930783226445905,0.1490325927734375
79370,526490,8620290,533.3441772460938,0.004850544622648081,-0.12004280090332031
79371,526490,8621290,533.3441772460938,0.00499740616760102,-0.8192005157470703
79372,526490,8622290,565.178955078125,0.005033719489428793,-1.3089790344238281
79375,526490,8625290,574.8969116210938,0.005242449301119227,1.6142349243164062
79376,526490,8626290,551.7670288085938,0.005420635317333581,0.3788299560546875
79378,526490,8628290,551.7670288085938,0.004412530069091337,0.6255607604980469
79395,526490,8645290,579.5810546875,0.004650879577185715,0.12303543090820312
79396,526490,8646290,579.5810546875,0.004284063508027924,0.9035415649414062
79397,526490,8647290,579.5810546875,0.004441334994475422,0.7532386779785156
79417,526490,8667290,634.7724609375,0.005198121691920603,-1.2396812438964844
79419,526490,8669290,634.7724609375,0.005262143115938716,0.06925773620605469
79420,526490,8670290,634.7724609375,0.00517820444518071,0.4394950866699219
79421,526490,8671290,634.7724609375,0.005043249984113945,0.1423511505126953
79422,526490,8672290,593.9359130859375,0.005159078773442503,0.26192474365234375
79423,526490,8673290,593.9359130859375,0.00471440970449711,0.4127235412597656
79424,526490,8674290,593.9359130859375,0.004910231193464315,0.11711692810058594
79425,526490,8675290,593.9359130859375,0.004987241626715175,-0.9670448303222656
79434,526490,8684290,618.8921508789062,0.004194209098410845,0.4571685791015625
79435,526490,8685290,618.8921508789062,0.004177329606136667,0.7420845031738281
79436,526490,8686290,618.8921508789062,0.00400644807300943,0.003299713134765625
79437,526490,8687290,618.8921508789062,0.0040059268071729656,-0.22023773193359375
79438,526490,8688290,618.8921508789062,0.004299094249127324,0.18511199951171875
79476,526490,8726290,651.1419067382812,0.003651669217259534,-0.8119173049926758
79477,526490,8727290,651.1419067382812,0.003651669217259534,-0.806943416595459
79488,526490,8738290,651.1419067382812,0.004368714061554169,-0.3896450996398926
79489,526490,8739290,651.1419067382812,0.004222973658107532,-0.7455348968505859
79491,526490,8741290,651.1419067382812,0.004256861560672234,-0.59228515625
79492,526490,8742290,651.1419067382812,0.0042040217148372125,-1.1879081726074219
79494,526490,8744290,651.1419067382812,0.004197371671980857,-1.1978836059570312
79495,526490,8745290,690.646240234375,0.004183315269036231,-1.2082595825195312
79497,526490,8747290,690.646240234375,0.004303046907837403,-0.5351505130529404
79498,526490,8748290,690.646240234375,0.004364001787833608,-0.8252468109130859
79499,526490,8749290,690.646240234375,0.004676863364786939,-0.49569034576416016
79559,526490,8809290,597.9884033203125,0.004295555438636671,0.7978782653808594
79560,526490,8810290,597.9884033203125,0.003976355235392202,1.0081825256347656
79561,526490,8811290,555.737060546875,0.002827520869605094,1.1895179748535156
79562,526490,8812290,555.737060546875,0.0017992957232917193,1.3801612854003906
79563,526490,8813290,555.737060546875,0.001773268237628359,1.4405250549316406
79564,526490,8814290,555.737060546875,0.00174628071466541,1.4242057800292969
79565,526490,8815290,555.737060546875,0.001779750811718914,1.4298934936523438
79566,526490,8816290,555.737060546875,0.0018659833837365418,1.4547500610351562
79567,526490,8817290,555.737060546875,0.0018894137753694303,1.4310379028320312
79568,526490,8818290,555.737060546875,0.0021777436486438897,1.3907546997070312
79569,526490,8819290,555.737060546875,0.0026262053036130066,1.299407958984375
79570,526490,8820290,555.737060546875,0.003225824948409261,1.1539573669433594
79571,526490,8821290,555.737060546875,0.0033254073432375116,0.9623641967773438
79573,526490,8823290,555.737060546875,0.0036434611679080175,0.0061550140380859375
79574,526490,8824290,525.6835327148438,0.0035979913175078694,0.027269363403320312
79575,526490,8825290,525.6835327148438,0.00373538177042198,1.0577278137207031
79576,526490,8826290,525.6835327148438,0.003804958030598115,1.4498672485351562
79577,526490,8827290,525.6835327148438,0.003951595926579809,1.2158393859863281
79578,526490,8828290,525.6835327148438,0.004132755990188243,0.1813831329345703
79579,526490,8829290,525.6835327148438,0.0041220637129243285,-0.4164990186691284
79580,526490,8830290,525.6835327148438,0.004195678678657049,0.3093605041503906
79581,526490,8831290,525.6835327148438,0.004126351144556676,1.3070945739746094
79582,526490,8832290,525.6835327148438,0.004079986651068359,1.6348495483398438
79583,526490,8833290,480.6209411621094,0.004113082460931326,1.7062301635742188
79584,526490,8834290,480.6209411621094,0.003891814035750077,1.6385269165039062
79585,526490,8835290,480.6209411621094,0.003552276466583233,1.4746322631835938
79586,526490,8836290,480.6209411621094,0.0035309578868371683,1.37689208984375
79587,526490,8837290,480.6209411621094,0.003628299578288199,1.3383293151855469
79588,526490,8838290,480.6209411621094,0.003637246251282454,1.21417236328125
79589,526490,8839290,485.3778381347656,0.003580615854662455,1.1365814208984375
79590,526490,8840290,485.3778381347656,0.003558667476887019,0.9926834106445312
79591,526490,8841290,485.3778381347656,0.003509555263503448,0.7271804809570312
79592,526490,8842290,485.3778381347656,0.003490975026949256,0.33695220947265625
79593,526490,8843290,485.3778381347656,0.003518744739780728,0.3260765075683594
79594,526490,8844290,485.3778381347656,0.0034849937601014688,0.6864776611328125
79595,526490,8845290,493.2386474609375,0.003562206314539522,0.7735443115234375
79596,526490,8846290,493.2386474609375,0.0035498754176288465,0.7326583862304688
79597,526490,8847290,493.2386474609375,0.0037745565353576077,0.7118301391601562
79598,526490,8848290,493.2386474609375,0.0038823935064346005,0.4960479736328125
79599,526490,8849290,493.2386474609375,0.0038860239406899874,0.29116249084472656
79600,526490,8850290,497.6317443847656,0.003826756541916188,0.3069267272949219
79601,526490,8851290,497.6317443847656,0.0036676506043062224,0.34178733825683594
79602,526490,8852290,497.6317443847656,0.003591962842970778,0.31717872619628906
79603,526490,8853290,511.2568359375,0.0033868114327346498,0.23686790466308594
79604,526490,8854290,511.2568359375,0.003359263040368678,0.1983776092529297
79605,526490,8855290,511.2568359375,0.003354391416407938,0.15140342712402344
79606,526490,8856290,511.2568359375,0.0034442428904989464,-0.13737964630126953
79607,526490,8857290,495.4128723144531,0.0036581988937134354,-0.15050458908081055
79608,526490,8858290,495.4128723144531,0.0037106391754595175,-0.14057540893554688
79609,526490,8859290,495.4128723144531,0.003805271387235276,-0.13368988037109375
79610,526490,8860290,490.8120422363281,0.004010561489585812,-0.15969038009643555
79619,526490,8869290,490.8120422363281,0.005766201613814592,-1.2557430267333984
79624,526490,8874290,490.8120422363281,0.004615280828313303,-0.7715034484863281
79625,526490,8875290,406.1605224609375,0.004342671692177381,-1.1757440567016602
79627,526490,8877290,406.1605224609375,0.00459038708388249,-1.110285758972168
79824,527490,8524290,477.12457275390625,0.006166367080730064,-2.047576904296875
79825,527490,8525290,477.12457275390625,0.006177119950765794,-1.7037811279296875
79826,527490,8526290,469.5716857910156,0.005795847919954617,-1.334564208984375
79827,527490,8527290,469.5716857910156,0.005709346071322303,-1.0953426361083984
79828,527490,8528290,469.5716857910156,0.0054839149021402075,-0.9418983459472656
79829,527490,8529290,469.5716857910156,0.005095920211030234,-0.8593263626098633
79830,527490,8530290,469.5716857910156,0.004869892211358917,-0.7783584594726562
79831,527490,8531290,471.8668518066406,0.004810345012466386,-0.7520828247070312
79832,527490,8532290,471.8668518066406,0.004875284924324273,-0.6649713516235352
79833,527490,8533290,471.8668518066406,0.004945814878038337,0.29845428466796875
79834,527490,8534290,423.7395324707031,0.005031703556504101,0.7464065551757812
79835,527490,8535290,423.7395324707031,0.005066817775506633,1.0641860961914062
79836,527490,8536290,423.7395324707031,0.005109230473139465,0.7245674133300781
79837,527490,8537290,423.7395324707031,0.005109941140690516,0.811431884765625
79838,527490,8538290,436.79254150390625,0.00511337865608575,1.1363525390625
79839,527490,8539290,436.79254150390625,0.005132796507712628,0.2931098937988281
79840,527490,8540290,436.79254150390625,0.0051387837051904235,-0.8278465270996094
79841,527490,8541290,436.79254150390625,0.0050947189240123075,-1.060708999633789
79842,527490,8542290,436.79254150390625,0.005156221910857066,-1.036163330078125
79850,527490,8550290,425.6261901855469,0.006652694847321984,-1.1129112243652344
79851,527490,8551290,425.6261901855469,0.006614344138964907,-1.422149658203125
79852,527490,8552290,425.6261901855469,0.006597129561783737,-0.8815069198608398
79853,527490,8553290,425.6261901855469,0.006797370412548789,-0.20081710815429688
79854,527490,8554290,425.6261901855469,0.006987200154372187,-0.2053518295288086
79855,527490,8555290,425.6261901855469,0.007007773509189257,-1.0637168884277344
79856,527490,8556290,425.6261901855469,0.006717261835069074,-1.0753345489501953
79857,527490,8557290,425.6261901855469,0.006892188321865252,-1.3409996032714844
79858,527490,8558290,425.6261901855469,0.006635739880651026,-1.2782058715820312
79859,527490,8559290,425.6261901855469,0.0062001512672489045,-1.028635025024414
79860,527490,8560290,425.6261901855469,0.006251832904151609,-0.5757308006286621
79861,527490,8561290,522.8907470703125,0.006184915549955512,-0.19715595245361328
79862,527490,8562290,522.8907470703125,0.006202522622346609,-0.7456092834472656
79863,527490,8563290,522.8907470703125,0.006285354233392459,-0.6291990280151367
79864,527490,8564290,522.8907470703125,0.006433098961224027,0.2696189880371094
79865,527490,8565290,522.8907470703125,0.006431764239579409,-0.5910890102386475
79866,527490,8566290,522.8907470703125,0.006269813179875317,-0.7171599864959717
79867,527490,8567290,522.8907470703125,0.006221309865238646,-0.9448604583740234
79868,527490,8568290,522.8907470703125,0.006113944013728513,-1.3397254943847656
79869,527490,8569290,522.8907470703125,0.005786715299200754,-1.3719940185546875
79870,527490,8570290,522.8907470703125,0.00585077493534813,-1.4260902404785156
79871,527490,8571290,522.8907470703125,0.006048172766651966,-1.4022102355957031
79872,527490,8572290,522.8907470703125,0.005896014624256744,-1.1787490844726562
79873,527490,8573290,538.9735107421875,0.0054926124619932935,-0.9963550567626953
79874,527490,8574290,538.9735107421875,0.005109869330202574,-0.7243180274963379
79875,527490,8575290,548.7290649414062,0.00476801217130246,-0.20662498474121094
79876,527490,8576290,548.7290649414062,0.004641190291636552,-0.696489691734314
79877,527490,8577290,548.7290649414062,0.004706475411117589,-0.8369240760803223
